shape,size,color,deformed_status
circle,medium,green,0
circle,large,red,0
oval,large,green,1
circle,large,red,0
circle,small,green,1
circle,small,red,0
circle,medium,green,0
oval,large,red,1
circle,medium,red,0
irregular,medium,red,1
oval,small,red,1
circle,medium,red,0
oval,medium,red,0
circle,medium,orange,0
oval,medium,yellow,0
oval,medium,red,0
irregular,medium,red,1
circle,medium,red,0
circle,large,red,0
circle,medium,yellow,0
circle,medium,red,0
circle,medium,green,0
circle,small,red,0
circle,medium,red,0
circle,medium,red,0
circle,medium,red,0
oval,large,orange,1
oval,medium,red,0
oval,medium,orange,0
oval,small,red,1
circle,medium,red,0
circle,medium,orange,0
circle,medium,orange,0
oval,large,red,1
oval,medium,red,0
irregular,medium,yellow,1
oval,medium,green,0
irregular,medium,green,1
circle,medium,green,0
circle,large,orange,1
circle,small,red,0
oval,medium,green,0
oval,small,red,1
circle,large,red,0
oval,large,red,1
oval,medium,red,0
circle,large,yellow,1
circle,medium,red,0
irregular,medium,orange,1
oval,medium,orange,0
oval,medium,red,0
circle,medium,orange,0
oval,medium,orange,0
oval,medium,red,0
circle,large,yellow,1
circle,medium,red,0
irregular,large,green,1
circle,medium,red,0
circle,small,yellow,1
oval,small,green,1
circle,medium,red,0
circle,large,green,1
circle,small,orange,1
oval,large,red,1
oval,medium,red,0
circle,medium,red,0
irregular,large,red,1
circle,medium,red,0
circle,medium,red,0
oval,small,red,1
circle,medium,red,0
oval,medium,red,0
circle,small,red,0
oval,large,red,1
irregular,large,red,1
circle,medium,red,0
oval,medium,red,0
circle,medium,red,0
oval,medium,yellow,0
circle,medium,red,0
irregular,small,red,1
irregular,medium,green,1
oval,small,red,1
oval,small,red,1
oval,large,yellow,1
oval,medium,red,0
irregular,medium,green,1
circle,large,orange,1
irregular,medium,orange,1
circle,small,red,0
circle,small,red,0
oval,medium,orange,0
circle,small,red,0
circle,medium,red,0
oval,large,red,1
circle,small,red,0
circle,small,green,1
circle,medium,green,0
irregular,medium,red,1
circle,medium,orange,0
circle,small,red,0
circle,large,red,0
oval,large,red,1
irregular,medium,red,1
irregular,small,red,1
circle,large,orange,1
circle,medium,green,0
oval,medium,red,0
circle,large,red,0
circle,small,orange,1
oval,large,red,1
oval,medium,red,0
oval,medium,red,0
oval,medium,green,0
oval,medium,red,0
circle,medium,orange,0
circle,large,yellow,1
irregular,small,red,1
irregular,large,orange,1
circle,medium,green,0
irregular,medium,red,1
circle,small,red,0
oval,medium,red,0
circle,small,yellow,1
oval,medium,orange,0
irregular,large,red,1
oval,large,red,1
irregular,large,red,1
circle,medium,red,0
circle,medium,red,0
circle,medium,green,0
oval,large,orange,1
circle,medium,red,0
circle,medium,yellow,0
circle,medium,red,0
circle,medium,red,0
circle,medium,green,0
irregular,medium,red,1
circle,small,red,0
irregular,medium,red,1
circle,medium,red,0
oval,small,red,1
circle,large,red,0
oval,small,red,1
circle,medium,red,0
circle,large,red,0
circle,medium,red,0
oval,medium,red,0
oval,large,red,1
oval,medium,red,0
circle,medium,red,0
circle,medium,green,0
irregular,medium,red,1
circle,medium,red,0
oval,small,red,1
circle,medium,red,0
oval,small,red,1
circle,large,green,1
oval,medium,red,0
oval,small,red,1
irregular,large,green,1
circle,large,yellow,1
circle,medium,red,0
circle,large,yellow,1
oval,medium,orange,0
circle,large,yellow,1
circle,medium,red,0
circle,medium,green,0
circle,medium,yellow,0
circle,medium,red,0
circle,medium,red,0
circle,medium,green,0
circle,large,red,0
circle,medium,red,0
circle,medium,red,0
irregular,small,red,1
circle,medium,green,0
circle,medium,red,0
circle,medium,orange,0
oval,medium,orange,0
circle,medium,red,0
oval,medium,red,0
circle,medium,red,0
circle,medium,orange,0
circle,medium,red,0
circle,medium,red,0
circle,medium,orange,0
irregular,medium,green,1
irregular,medium,yellow,1
oval,medium,red,0
circle,medium,red,0
oval,large,red,1
oval,medium,red,0
circle,medium,red,0
circle,medium,yellow,0
irregular,medium,orange,1
circle,medium,green,0
circle,medium,red,0
irregular,small,red,1
irregular,medium,orange,1
circle,medium,green,0
circle,large,red,0
circle,small,red,0
oval,large,red,1
circle,medium,orange,0
circle,medium,green,0
irregular,medium,red,1
oval,large,red,1
circle,large,red,0
oval,medium,red,0
oval,medium,red,0
oval,large,red,1
oval,medium,red,0
circle,large,green,1
oval,medium,red,0
circle,medium,red,0
circle,medium,red,0
irregular,medium,yellow,1
oval,large,red,1
oval,small,red,1
irregular,large,green,1
irregular,medium,yellow,1
circle,small,red,0
oval,medium,red,0
oval,medium,orange,0
circle,small,orange,1
oval,large,green,1
oval,small,red,1
circle,medium,green,0
circle,medium,red,0
oval,large,red,1
circle,large,red,0
circle,small,red,0
circle,medium,red,0
circle,medium,red,0
circle,medium,yellow,0
oval,medium,red,0
irregular,small,red,1
irregular,large,green,1
oval,medium,red,0
circle,medium,red,0
circle,medium,green,0
circle,large,red,0
oval,medium,red,0
circle,medium,green,0
circle,medium,orange,0
circle,large,red,0
circle,medium,red,0
circle,small,red,0
circle,medium,yellow,0
circle,medium,red,0
circle,medium,red,0
oval,medium,orange,0
circle,medium,yellow,0
oval,small,red,1
circle,medium,red,0
circle,medium,yellow,0
oval,small,red,1
circle,medium,yellow,0
circle,small,yellow,1
circle,medium,green,0
oval,small,red,1
circle,medium,red,0
irregular,medium,yellow,1
circle,medium,red,0
oval,medium,green,0
oval,large,red,1
circle,large,green,1
irregular,small,yellow,1
circle,medium,red,0
oval,large,yellow,1
oval,medium,orange,0
irregular,large,yellow,1
oval,medium,orange,0
circle,medium,red,0
oval,medium,red,0
oval,large,red,1
oval,medium,red,0
circle,large,orange,1
irregular,medium,red,1
circle,small,orange,1
circle,medium,red,0
circle,medium,green,0
circle,large,green,1
irregular,medium,red,1
circle,medium,orange,0
circle,large,orange,1
circle,medium,red,0
circle,medium,orange,0
oval,medium,red,0
circle,medium,red,0
circle,medium,red,0
oval,medium,orange,0
oval,medium,green,0
circle,medium,red,0
circle,medium,orange,0
circle,medium,red,0
irregular,large,orange,1
circle,medium,yellow,0
circle,small,red,0
circle,small,red,0
circle,small,yellow,1
oval,small,red,1
circle,medium,yellow,0
circle,medium,red,0
circle,medium,red,0
circle,medium,red,0
circle,medium,orange,0
circle,medium,green,0
circle,medium,orange,0
circle,medium,red,0
circle,medium,green,0
circle,medium,red,0
oval,medium,yellow,0
oval,medium,red,0
circle,small,yellow,1
circle,medium,red,0
circle,large,red,0
circle,medium,orange,0
circle,medium,red,0
circle,medium,red,0
irregular,medium,orange,1
circle,medium,red,0
circle,medium,yellow,0
oval,medium,red,0
circle,large,green,1
circle,medium,red,0
oval,medium,yellow,0
circle,medium,green,0
oval,small,yellow,1
oval,medium,orange,0
circle,small,red,0
circle,medium,orange,0
oval,medium,red,0
oval,large,red,1
oval,medium,red,0
oval,medium,red,0
circle,medium,orange,0
oval,small,red,1
circle,large,orange,1
circle,medium,red,0
oval,small,red,1
circle,medium,red,0
circle,medium,green,0
circle,large,red,0
circle,large,red,0
circle,medium,red,0
circle,medium,red,0
oval,medium,green,0
circle,medium,red,0
irregular,large,red,1
circle,small,red,0
circle,large,red,0
irregular,large,red,1
circle,large,red,0
irregular,medium,red,1
circle,large,red,0
circle,medium,red,0
oval,medium,green,0
oval,large,red,1
circle,medium,orange,0
irregular,medium,green,1
circle,large,red,0
irregular,large,green,1
circle,medium,red,0
circle,medium,orange,0
irregular,medium,red,1
circle,medium,yellow,0
irregular,small,red,1
oval,large,yellow,1
circle,medium,yellow,0
circle,small,red,0
circle,medium,yellow,0
circle,medium,red,0
circle,large,red,0
circle,medium,red,0
oval,medium,red,0
oval,medium,red,0
irregular,medium,green,1
circle,medium,red,0
circle,small,green,1
oval,large,green,1
circle,small,red,0
irregular,large,red,1
irregular,medium,red,1
circle,large,yellow,1
oval,medium,red,0
circle,medium,red,0
circle,medium,orange,0
oval,large,orange,1
oval,medium,red,0
oval,medium,yellow,0
circle,small,yellow,1
irregular,medium,red,1
oval,medium,orange,0
oval,large,red,1
irregular,medium,red,1
circle,medium,red,0
oval,medium,orange,0
circle,medium,red,0
oval,large,orange,1
oval,large,yellow,1
irregular,large,red,1
circle,medium,red,0
oval,medium,green,0
irregular,medium,orange,1
oval,medium,yellow,0
circle,small,red,0
circle,small,green,1
oval,large,orange,1
circle,medium,orange,0
oval,medium,red,0
circle,large,red,0
oval,medium,red,0
circle,medium,red,0
oval,small,yellow,1
circle,medium,orange,0
circle,medium,red,0
irregular,small,red,1
oval,large,yellow,1
circle,medium,red,0
irregular,medium,green,1
irregular,medium,red,1
oval,medium,green,0
circle,small,green,1
irregular,medium,red,1
circle,large,green,1
circle,medium,yellow,0
oval,medium,yellow,0
oval,medium,green,0
circle,medium,red,0
oval,small,red,1
circle,medium,red,0
circle,medium,yellow,0
circle,medium,green,0
circle,large,red,0
irregular,large,red,1
circle,large,yellow,1
circle,medium,red,0
oval,medium,yellow,0
irregular,large,yellow,1
irregular,small,red,1
circle,large,orange,1
irregular,small,yellow,1
circle,small,yellow,1
circle,medium,red,0
circle,large,orange,1
irregular,large,red,1
circle,large,red,0
circle,medium,yellow,0
circle,medium,red,0
oval,medium,red,0
circle,large,red,0
circle,large,orange,1
oval,medium,red,0
circle,medium,red,0
circle,small,red,0
irregular,small,red,1
oval,medium,orange,0
irregular,medium,red,1
circle,medium,green,0
circle,small,green,1
circle,medium,red,0
oval,large,red,1
circle,medium,red,0
oval,large,red,1
circle,medium,red,0
circle,small,red,0
circle,medium,yellow,0
circle,medium,yellow,0
oval,small,red,1
irregular,medium,red,1
oval,large,red,1
circle,medium,red,0
circle,medium,red,0
circle,medium,red,0
circle,medium,orange,0
circle,medium,red,0
irregular,medium,red,1
irregular,small,red,1
circle,medium,red,0
oval,large,red,1
circle,medium,green,0
oval,medium,red,0
irregular,medium,red,1
circle,small,red,0
circle,medium,red,0
circle,small,orange,1
oval,medium,yellow,0
irregular,medium,orange,1
circle,medium,orange,0
irregular,small,orange,1
circle,small,orange,1
irregular,large,red,1
circle,large,green,1
irregular,small,orange,1
oval,large,yellow,1
circle,medium,green,0
circle,medium,orange,0
circle,large,red,0
oval,medium,red,0
irregular,medium,red,1
circle,medium,orange,0
oval,medium,yellow,0
circle,medium,red,0
irregular,large,red,1
circle,medium,yellow,0
irregular,medium,red,1
circle,large,orange,1
circle,medium,red,0
irregular,large,red,1
circle,medium,green,0
oval,small,orange,1
circle,medium,green,0
oval,medium,red,0
circle,large,orange,1
circle,medium,orange,0
circle,medium,red,0
circle,large,red,0
oval,medium,yellow,0
circle,medium,green,0
oval,small,red,1
circle,large,red,0
circle,medium,red,0
oval,medium,red,0
circle,small,green,1
circle,medium,red,0
oval,medium,green,0
circle,medium,red,0
circle,medium,orange,0
oval,large,yellow,1
circle,medium,green,0
circle,medium,red,0
oval,medium,red,0
circle,medium,red,0
circle,medium,orange,0
circle,small,yellow,1
oval,medium,red,0
oval,medium,yellow,0
circle,small,yellow,1
circle,medium,orange,0
irregular,small,red,1
circle,large,red,0
oval,medium,red,0
irregular,small,red,1
circle,medium,red,0
oval,small,green,1
circle,medium,green,0
oval,medium,red,0
circle,medium,green,0
circle,medium,red,0
circle,small,red,0
circle,large,red,0
oval,medium,red,0
circle,medium,red,0
oval,medium,red,0
oval,medium,orange,0
circle,small,red,0
circle,large,yellow,1
circle,small,red,0
circle,large,yellow,1
circle,small,orange,1
circle,medium,orange,0
circle,medium,red,0
circle,medium,red,0
irregular,medium,orange,1
oval,medium,red,0
irregular,medium,yellow,1
irregular,medium,green,1
circle,medium,green,0
circle,medium,red,0
oval,medium,red,0
circle,medium,green,0
circle,small,red,0
circle,large,red,0
oval,large,red,1
circle,small,red,0
circle,medium,red,0
circle,large,red,0
circle,medium,orange,0
circle,medium,green,0
oval,large,red,1
irregular,medium,yellow,1
irregular,large,red,1
circle,large,green,1
oval,medium,green,0
circle,medium,red,0
circle,large,red,0
circle,medium,red,0
circle,small,red,0
oval,small,red,1
oval,medium,red,0
circle,small,red,0
circle,small,red,0
irregular,small,red,1
